,id,Probability
3592,19700,0.28968745
3593,19701,0.21032122
3594,19702,0.20177284
3595,19703,0.2789834
3596,19704,0.30449423
3597,19705,0.28334832
3598,19706,0.19217062
3599,19707,0.15979853
3600,19708,0.24233621
3601,19709,0.29022944
3602,19710,0.17762244
3603,19711,0.19438386
3604,19712,0.29801643
3605,19713,0.17747903
3606,19714,0.32921833
3607,19715,0.23451728
3608,19716,0.2031107
3609,19717,0.22027904
3610,19718,0.19550908
3611,19719,0.23223081
3612,19720,0.19704169
3613,19721,0.22952473
3614,19722,0.20330778
3615,19723,0.2823152
3616,19724,0.29022944
3617,19725,0.19333783
3618,19726,0.22346824
3619,19727,0.28700465
3620,19728,0.2951698
3621,19729,0.20765945
3622,19730,0.23479304
3623,19731,0.192336
3624,19732,0.22076961
3625,19733,0.28286722
3626,19734,0.23338994
3627,19735,0.25598615
3628,19736,0.24393222
3629,19737,0.17775467
3630,19738,0.22554883
3631,19739,0.20612746
3632,19740,0.1832101
3633,19741,0.2308726
3634,19742,0.16716787
3635,19743,0.19394451
3636,19744,0.20162919
3637,19745,0.36687332
3638,19746,0.20084599
3639,19747,0.29132345
3640,19748,0.2331652
3641,19749,0.2507674
3642,19750,0.23291972
3643,19751,0.4717261
3644,19752,0.19461715
3645,19753,0.28459877
3646,19754,0.2817732
3647,19755,0.13366139
3648,19756,0.18170214
3649,19757,0.18898469
3650,19758,0.1859672
3651,19759,0.21111926
3652,19760,0.2311205
3653,19761,0.18096092
3654,19762,0.29022944
3655,19763,0.22186378
3656,19764,0.15577063
3657,19765,0.18856725
3658,19766,0.192336
3659,19767,0.20084095
3660,19768,0.2823152
3661,19769,0.17621282
3662,19770,0.19879505
3663,19771,0.2858736
3664,19772,0.2358143
3665,19773,0.17710128
3666,19774,0.17666304
3667,19775,0.31491518
3668,19776,0.17121667
3669,19777,0.29078147
3670,19778,0.17797306
3671,19779,0.19508287
3672,19780,0.22346824
3673,19781,0.19458738
3674,19782,0.37615916
3675,19783,0.19813988
3676,19784,0.23451728
3677,19785,0.19284889
3678,19786,0.18304962
3679,19787,0.19316423
3680,19788,0.19889402
3681,19789,0.22977856
3682,19790,0.21141526
3683,19791,0.39542115
3684,19792,0.29022944
3685,19793,0.19437113
3686,19794,0.15743315
3687,19795,0.2331652
3688,19796,0.19508287
3689,19797,0.16480887
3690,19798,0.15755028
3691,19799,0.15367833
3692,19800,0.27434003
3693,19801,0.29078147
3694,19802,0.15811405
3695,19803,0.16397858
3696,19804,0.20434308
3697,19805,0.17527524
3698,19806,0.21988356
3699,19807,0.20287442
3700,19808,0.15241319
3701,19809,0.32612306
3702,19810,0.2072244
3703,19811,0.22238904
3704,19812,0.21042913
3705,19813,0.2043353
3706,19814,0.2206755
3707,19815,0.21329224
3708,19816,0.22952473
3709,19817,0.18156275
3710,19818,0.23451728
3711,19819,0.15743315
3712,19820,0.27625918
3713,19821,0.27190098
3714,19822,0.22988492
3715,19823,0.20861691
3716,19824,0.18892422
3717,19825,0.16686931
3718,19826,0.25386393
3719,19827,0.33877966
3720,19828,0.15881288
3721,19829,0.2817732
3722,19830,0.17843321
3723,19831,0.29022944
3724,19832,0.29132345
3725,19833,0.21101695
3726,19834,0.23788306
3727,19835,0.2853238
3728,19836,0.17028597
3729,19837,0.2244094
3730,19838,0.1780102
3731,19839,0.23220176
3732,19840,0.29132345
3733,19841,0.1789914
3734,19842,0.2692812
3735,19843,0.20437592
3736,19844,0.2163361
3737,19845,0.19017944
3738,19846,0.2369416
3739,19847,0.27856004
3740,19848,0.20573124
3741,19849,0.2823152
3742,19850,0.17269295
3743,19851,0.32341284
3744,19852,0.19334996
3745,19853,0.30788565
3746,19854,0.23451728
3747,19855,0.21410844
3748,19856,0.22667477
3749,19857,0.28515083
3750,19858,0.25285795
3751,19859,0.20860767
3752,19860,0.1675075
3753,19861,0.24594042
3754,19862,0.18524942
3755,19863,0.17920247
3756,19864,0.16680154
3757,19865,0.2985868
3758,19866,0.15066597
3759,19867,0.22974077
3760,19868,0.23065346
3761,19869,0.23764679
3762,19870,0.28286722
3763,19871,0.17343733
3764,19872,0.19474411
3765,19873,0.2960129
3766,19874,0.16193634
3767,19875,0.2325944
3768,19876,0.29461777
3769,19877,0.2369416
3770,19878,0.28968745
3771,19879,0.18455449
3772,19880,0.19526345
3773,19881,0.35846967
3774,19882,0.15540472
3775,19883,0.25962692
3776,19884,0.19880661
3777,19885,0.22507018
3778,19886,0.20126337
3779,19887,0.23451728
3780,19888,0.2789834
3781,19889,0.20084599
3782,19890,0.21297029
3783,19891,0.29132345
3784,19892,0.14086482
3785,19893,0.24370715
3786,19894,0.28968745
3787,19895,0.1976878
3788,19896,0.1955275
3789,19897,0.27434003
3790,19898,0.20543885
3791,19899,0.19750497
3792,19900,0.2061899
3793,19901,0.20178038
3794,19902,0.23561132
3795,19903,0.22539663
3796,19904,0.20922452
3797,19905,0.20911306
3798,19906,0.24678904
3799,19907,0.15979266
3800,19908,0.44989082
3801,19909,0.1727486
3802,19910,0.17338863
3803,19911,0.16745871
3804,19912,0.22401023
3805,19913,0.1789914
3806,19914,0.22634807
3807,19915,0.17382812
3808,19916,0.35959846
3809,19917,0.23655275
3810,19918,0.23584756
3811,19919,0.19997635
3812,19920,0.20264238
3813,19921,0.23584756
3814,19922,0.23655275
3815,19923,0.2040925
3816,19924,0.23887381
3817,19925,0.2823152
3818,19926,0.2586564
3819,19927,0.23141462
3820,19928,0.16481149
3821,19929,0.2574814
3822,19930,0.1780102
3823,19931,0.21967557
3824,19932,0.3514511
3825,19933,0.2132234
3826,19934,0.446957
3827,19935,0.23494816
3828,19936,0.24814272
3829,19937,0.21322519
3830,19938,0.23451728
3831,19939,0.2040774
3832,19940,0.1715171
3833,19941,0.19460389
3834,19942,0.18162242
3835,19943,0.28208098
3836,19944,0.2106548
3837,19945,0.15350908
3838,19946,0.2654971
3839,19947,0.22914276
3840,19948,0.177793
3841,19949,0.21448311
3842,19950,0.23655275
3843,19951,0.2804608
3844,19952,0.20447901
3845,19953,0.20721832
3846,19954,0.23764679
3847,19955,0.2392253
3848,19956,0.18858972
3849,19957,0.2823152
3850,19958,0.181799
3851,19959,0.327098
3852,19960,0.20580932
3853,19961,0.29078147
3854,19962,0.1568678
3855,19963,0.27582505
3856,19964,0.19384506
3857,19965,0.21196285
3858,19966,0.23032057
3859,19967,0.2339353
3860,19968,0.29496056
3861,19969,0.1997199
3862,19970,0.28532156
3863,19971,0.19862586
3864,19972,0.17116028
3865,19973,0.1957581
3866,19974,0.15540472
3867,19975,0.20255953
3868,19976,0.22168383
3869,19977,0.23451728
3870,19978,0.19398883
3871,19979,0.1957581
3872,19980,0.25115603
3873,19981,0.2949189
3874,19982,0.22213268
3875,19983,0.19975194
3876,19984,0.20751363
3877,19985,0.2095545
3878,19986,0.15263405
3879,19987,0.2168858
3880,19988,0.18046871
3881,19989,0.22585511
3882,19990,0.2173622
3883,19991,0.20324904
3884,19992,0.28570876
3885,19993,0.23561132
3886,19994,0.22309896
3887,19995,0.19362617
3888,19996,0.18884167
3889,19997,0.29884988
3890,19998,0.29132345
3891,19999,0.19935155
3892,20000,0.17766112
3893,20001,0.23588035
3894,20002,0.20987001
3895,20003,0.2849604
3896,20004,0.27135974
3897,20005,0.25196117
3898,20006,0.23655275
3899,20007,0.16805956
3900,20008,0.293942
3901,20009,0.19501325
3902,20010,0.2379322
3903,20011,0.26679835
3904,20012,0.19704583
3905,20013,0.27072948
3906,20014,0.20971096
3907,20015,0.2834841
3908,20016,0.17018762
3909,20017,0.29132345
3910,20018,0.19946489
3911,20019,0.22348309
3912,20020,0.20447901
3913,20021,0.15288466
3914,20022,0.20511517
3915,20023,0.23561132
3916,20024,0.19124451
3917,20025,0.13268441
3918,20026,0.2121982
3919,20027,0.2284458
3920,20028,0.20365357
3921,20029,0.2052511
3922,20030,0.22348309
3923,20031,0.20673186
3924,20032,0.3058833
3925,20033,0.2121982
3926,20034,0.21352851
3927,20035,0.17806217
3928,20036,0.29139835
3929,20037,0.16206321
3930,20038,0.29139835
3931,20039,0.23584756
3932,20040,0.19635749
3933,20041,0.20227778
3934,20042,0.27022415
3935,20043,0.29853594
3936,20044,0.23451728
3937,20045,0.21468824
3938,20046,0.17897213
3939,20047,0.15367833
3940,20048,0.28468812
3941,20049,0.21653375
3942,20050,0.20541778
3943,20051,0.2960129
3944,20052,0.23210609
3945,20053,0.22556856
3946,20054,0.22064966
3947,20055,0.18676895
3948,20056,0.30988592
3949,20057,0.28515083
3950,20058,0.2980448
3951,20059,0.22346824
3952,20060,0.20365357
3953,20061,0.18183824
3954,20062,0.23015034
3955,20063,0.23121524
3956,20064,0.20860767
3957,20065,0.20060357
3958,20066,0.20828572
3959,20067,0.21810204
3960,20068,0.21020338
3961,20069,0.23655275
3962,20070,0.22481337
3963,20071,0.29132345
3964,20072,0.28667054
3965,20073,0.23561132
3966,20074,0.1634948
3967,20075,0.21329224
3968,20076,0.1722078
3969,20077,0.2337476
3970,20078,0.19475457
3971,20079,0.22772387
3972,20080,0.22878045
3973,20081,0.22446156
3974,20082,0.20050284
3975,20083,0.20447901
3976,20084,0.19037625
3977,20085,0.20673186
3978,20086,0.22634807
3979,20087,0.20908785
3980,20088,0.18541965
3981,20089,0.17702782
3982,20090,0.22865826
3983,20091,0.22346824
3984,20092,0.27564424
3985,20093,0.19064778
3986,20094,0.16013178
3987,20095,0.1937829
3988,20096,0.23561132
3989,20097,0.27203244
3990,20098,0.23561132
3991,20099,0.3030032
3992,20100,0.28916794
3993,20101,0.23141462
3994,20102,0.2072866
3995,20103,0.1816268
3996,20104,0.3030812
3997,20105,0.256827
3998,20106,0.19973278
3999,20107,0.21405563
4000,20108,0.2206755
4001,20109,0.22674644
4002,20110,0.23584756
4003,20111,0.28968745
4004,20112,0.18262506
4005,20113,0.23387209
4006,20114,0.219185
4007,20115,0.29132345
4008,20116,0.30619723
4009,20117,0.19120416
4010,20118,0.2389771
4011,20119,0.2832768
4012,20120,0.20446956
4013,20121,0.23732221
4014,20122,0.35737562
4015,20123,0.17775816
4016,20124,0.3169635
4017,20125,0.19704583
4018,20126,0.30388054
4019,20127,0.23764679
4020,20128,0.20978561
4021,20129,0.25468743
4022,20130,0.2315641
4023,20131,0.20436263
4024,20132,0.28689766
4025,20133,0.18760893
4026,20134,0.24839547
4027,20135,0.18398571
4028,20136,0.20191449
4029,20137,0.2812061
4030,20138,0.23584756
4031,20139,0.29132345
4032,20140,0.2206755
4033,20141,0.17786786
4034,20142,0.22501776
4035,20143,0.2031107
4036,20144,0.18916047
4037,20145,0.16742927
4038,20146,0.23065346
4039,20147,0.13277528
4040,20148,0.21445698
4041,20149,0.22716019
4042,20150,0.17186421
4043,20151,0.1979228
4044,20152,0.22222522
4045,20153,0.18500063
4046,20154,0.2834092
4047,20155,0.28246802
4048,20156,0.20409903
4049,20157,0.18963736
4050,20158,0.18441114
4051,20159,0.20154503
4052,20160,0.23656607
4053,20161,0.26910037
4054,20162,0.21494102
4055,20163,0.29461777
4056,20164,0.20108226
4057,20165,0.2683028
4058,20166,0.28968745
4059,20167,0.20948279
4060,20168,0.27743846
4061,20169,0.29078147
4062,20170,0.25653738
4063,20171,0.17828524
4064,20172,0.20134464
4065,20173,0.21845624
4066,20174,0.2823152
4067,20175,0.23998713
4068,20176,0.20838064
4069,20177,0.29078147
4070,20178,0.26515907
4071,20179,0.23561132
4072,20180,0.26553646
4073,20181,0.27614254
4074,20182,0.2173622
4075,20183,0.20728394
4076,20184,0.21042913
4077,20185,0.21117228
4078,20186,0.29929262
4079,20187,0.2369416
4080,20188,0.17509928
4081,20189,0.29132345
4082,20190,0.18483528
4083,20191,0.2331652
4084,20192,0.22331536
4085,20193,0.18559623
4086,20194,0.21673891
4087,20195,0.2072244
4088,20196,0.25395197
4089,20197,0.15977722
4090,20198,0.33069342
4091,20199,0.29022944
4092,20200,0.16709024
4093,20201,0.15899843
4094,20202,0.20751363
4095,20203,0.28968745
4096,20204,0.17607462
4097,20205,0.25395197
4098,20206,0.1997684
4099,20207,0.2072866
4100,20208,0.2817732
4101,20209,0.248425
4102,20210,0.16734755
4103,20211,0.2173622
4104,20212,0.28968745
4105,20213,0.23026648
4106,20214,0.18636906
4107,20215,0.19889784
4108,20216,0.21179676
4109,20217,0.24813095
4110,20218,0.25531748
4111,20219,0.21555102
4112,20220,0.22238904
4113,20221,0.2781402
4114,20222,0.21268266
4115,20223,0.20084599
4116,20224,0.21417454
4117,20225,0.15745708
4118,20226,0.24687982
4119,20227,0.21958145
4120,20228,0.15778083
4121,20229,0.19704583
4122,20230,0.25107962
4123,20231,0.28290305
4124,20232,0.1848695
4125,20233,0.21500579
4126,20234,0.19704583
4127,20235,0.28968745
4128,20236,0.23561132
4129,20237,0.17701754
4130,20238,0.27716875
4131,20239,0.25328755
4132,20240,0.21967557
4133,20241,0.28605443
4134,20242,0.22291619
4135,20243,0.22979021
4136,20244,0.19118121
4137,20245,0.24457183
4138,20246,0.21609983
4139,20247,0.17852941
4140,20248,0.20629218
4141,20249,0.22348309
4142,20250,0.20675296
4143,20251,0.20143962
4144,20252,0.20084575
4145,20253,0.28968745
4146,20254,0.2879482
4147,20255,0.16115889
4148,20256,0.22144759
4149,20257,0.29139835
4150,20258,0.2088893
4151,20259,0.28288263
4152,20260,0.28808287
4153,20261,0.18201005
4154,20262,0.2393378
4155,20263,0.18599686
4156,20264,0.19994465
4157,20265,0.19511214
4158,20266,0.29078147
4159,20267,0.20458797
4160,20268,0.15418324
4161,20269,0.2849604
4162,20270,0.28809866
4163,20271,0.23451728
4164,20272,0.23561132
4165,20273,0.21516937
4166,20274,0.2849604
4167,20275,0.28776455
4168,20276,0.23141462
4169,20277,0.16617435
4170,20278,0.28641558
4171,20279,0.18864644
4172,20280,0.2163361
4173,20281,0.28776455
4174,20282,0.23584756
4175,20283,0.18896937
4176,20284,0.24085179
4177,20285,0.23141852
4178,20286,0.22979021
4179,20287,0.22303188
4180,20288,0.15406159
4181,20289,0.20557305
4182,20290,0.2960129
4183,20291,0.29078147
4184,20292,0.144786
4185,20293,0.17603374
4186,20294,0.18211988
4187,20295,0.20122829
4188,20296,0.19576702
4189,20297,0.13830715
4190,20298,0.23561132
4191,20299,0.20580932
4192,20300,0.20828572
4193,20301,0.2327728
4194,20302,0.16108206
4195,20303,0.28532156
4196,20304,0.20145121
4197,20305,0.20178038
4198,20306,0.27527303
4199,20307,0.23451728
4200,20308,0.17297658
4201,20309,0.3190148
4202,20310,0.19906223
4203,20311,0.213211
4204,20312,0.2796541
4205,20313,0.2823152
4206,20314,0.32010883
4207,20315,0.20470425
4208,20316,0.17600176
4209,20317,0.20307419
4210,20318,0.17910856
4211,20319,0.1653637
4212,20320,0.32213005
4213,20321,0.28286722
4214,20322,0.16155714
4215,20323,0.2049711
4216,20324,0.22316003
4217,20325,0.21284524
4218,20326,0.1454232
4219,20327,0.17011267
4220,20328,0.16887069
4221,20329,0.17085594
4222,20330,0.18816173
4223,20331,0.1477687
4224,20332,0.27853802
4225,20333,0.18965858
4226,20334,0.22371933
4227,20335,0.19619885
4228,20336,0.23622817
4229,20337,0.18494987
4230,20338,0.14370257
4231,20339,0.32611668
4232,20340,0.18865237
4233,20341,0.27335215
4234,20342,0.22843069
4235,20343,0.22464567
4236,20344,0.2061899
4237,20345,0.20798138
4238,20346,0.20143634
4239,20347,0.2369416
4240,20348,0.17515075
4241,20349,0.27535042
4242,20350,0.23764679
4243,20351,0.30113077
4244,20352,0.3796928
4245,20353,0.18096787
4246,20354,0.20573124
4247,20355,0.19807878
4248,20356,0.2143006
4249,20357,0.15547866
4250,20358,0.29078147
4251,20359,0.23013511
4252,20360,0.20614031
4253,20361,0.22246426
4254,20362,0.18377545
4255,20363,0.17028597
4256,20364,0.19062674
4257,20365,0.28073293
4258,20366,0.1807023
4259,20367,0.20948279
4260,20368,0.21189487
4261,20369,0.16623077
4262,20370,0.4233454
4263,20371,0.23581672
4264,20372,0.21284547
4265,20373,0.23088425
4266,20374,0.2021763
4267,20375,0.1980379
4268,20376,0.28360793
4269,20377,0.3112528
4270,20378,0.2121982
4271,20379,0.2817732
4272,20380,0.25285795
4273,20381,0.24370715
4274,20382,0.15163597
4275,20383,0.22348309
4276,20384,0.2866426
4277,20385,0.3326481
4278,20386,0.2098827
4279,20387,0.28225487
4280,20388,0.23788306
4281,20389,0.25004464
4282,20390,0.17578417
4283,20391,0.18490282
4284,20392,0.2590444
4285,20393,0.2817732
4286,20394,0.29902095
4287,20395,0.181799
4288,20396,0.23584756
4289,20397,0.20447901
4290,20398,0.29677355
4291,20399,0.23088425
4292,20400,0.28018087
4293,20401,0.21986067
4294,20402,0.30169863
4295,20403,0.20108226
4296,20404,0.2332958
4297,20405,0.2795254
4298,20406,0.2849604
4299,20407,0.17904094
4300,20408,0.24272573
4301,20409,0.24913701
4302,20410,0.2281304
4303,20411,0.20316243
4304,20412,0.19408536
4305,20413,0.18111154
4306,20414,0.22938019
4307,20415,0.29132345
4308,20416,0.25221598
4309,20417,0.23113677
4310,20418,0.20671728
4311,20419,0.17066106
4312,20420,0.21701038
4313,20421,0.23179486
4314,20422,0.2241441
4315,20423,0.20123357
4316,20424,0.1909762
4317,20425,0.23215654
4318,20426,0.20934933
4319,20427,0.15876344
4320,20428,0.19874805
4321,20429,0.17421004
4322,20430,0.23451728
4323,20431,0.28968745
4324,20432,0.23561132
4325,20433,0.267264
4326,20434,0.17892686
4327,20435,0.20601231
4328,20436,0.21654087
4329,20437,0.24411348
4330,20438,0.2913772
4331,20439,0.20690337
4332,20440,0.19339624
4333,20441,0.29132345
4334,20442,0.17783651
4335,20443,0.15668407
4336,20444,0.31734273
4337,20445,0.29022944
4338,20446,0.20672253
4339,20447,0.24714246
4340,20448,0.3470773
4341,20449,0.20855808
4342,20450,0.23291269
4343,20451,0.16467765
4344,20452,0.23451728
4345,20453,0.24243268
4346,20454,0.23788306
4347,20455,0.22731641
4348,20456,0.28968745
4349,20457,0.19974542
4350,20458,0.34583795
4351,20459,0.23561132
4352,20460,0.28968745
4353,20461,0.2121982
4354,20462,0.22476742
4355,20463,0.24360028
4356,20464,0.23788306
4357,20465,0.18201005
4358,20466,0.1926578
4359,20467,0.21460766
4360,20468,0.28968745
4361,20469,0.25345543
4362,20470,0.2061207
4363,20471,0.28286722
4364,20472,0.21308291
4365,20473,0.22877133
4366,20474,0.21603507
4367,20475,0.28968745
4368,20476,0.197804
4369,20477,0.20838064
4370,20478,0.23451728
4371,20479,0.2940758
4372,20480,0.29078147
4373,20481,0.23584756
4374,20482,0.16955888
4375,20483,0.22348309
4376,20484,0.17242765
4377,20485,0.23732221
4378,20486,0.30277002
4379,20487,0.18818128
4380,20488,0.20673531
4381,20489,0.32444048
4382,20490,0.27491185
4383,20491,0.23424298
4384,20492,0.17766112
4385,20493,0.25637728
4386,20494,0.17962244
4387,20495,0.14326164
4388,20496,0.39165366
4389,20497,0.29132345
4390,20498,0.27220574
4391,20499,0.16921228
4392,20500,0.21786407
4393,20501,0.20215526
4394,20502,0.17524296
4395,20503,0.17049617
4396,20504,0.1643048
4397,20505,0.21413618
4398,20506,0.23202407
4399,20507,0.29022944
4400,20508,0.35737562
4401,20509,0.16761214
4402,20510,0.18441132
4403,20511,0.2223742
4404,20512,0.18735805
4405,20513,0.2817732
4406,20514,0.17361706
4407,20515,0.23716113
4408,20516,0.31452113
4409,20517,0.36388868
4410,20518,0.21874118
4411,20519,0.18042839
4412,20520,0.24124217
4413,20521,0.16137865
4414,20522,0.29078147
4415,20523,0.23088971
4416,20524,0.19876954
4417,20525,0.29045507
4418,20526,0.20084095
4419,20527,0.16520831
4420,20528,0.27383387
4421,20529,0.17372969
4422,20530,0.28653255
4423,20531,0.17185304
4424,20532,0.21958145
4425,20533,0.29132345
4426,20534,0.15804908
4427,20535,0.17431217
4428,20536,0.30741704
4429,20537,0.16686389
4430,20538,0.18742624
4431,20539,0.21735954
4432,20540,0.20828572
4433,20541,0.2902936
4434,20542,0.32041734
4435,20543,0.21704462
4436,20544,0.19193763
4437,20545,0.20856252
4438,20546,0.28135818
4439,20547,0.26452884
4440,20548,0.18436643
4441,20549,0.2817732
4442,20550,0.19936818
4443,20551,0.29775584
4444,20552,0.15994969
4445,20553,0.18795595
4446,20554,0.20384347
4447,20555,0.20861426
4448,20556,0.29643726
4449,20557,0.20092109
4450,20558,0.18883318
4451,20559,0.19813988
4452,20560,0.29078147
4453,20561,0.23788306
4454,20562,0.20944294
4455,20563,0.2949189
4456,20564,0.22505149
4457,20565,0.24929377
4458,20566,0.28968745
4459,20567,0.2790746
4460,20568,0.23584756
4461,20569,0.20673186
4462,20570,0.24922496
4463,20571,0.24233621
4464,20572,0.23088425
4465,20573,0.17600715
4466,20574,0.3502576
4467,20575,0.1658538
4468,20576,0.1890189
4469,20577,0.2270841
4470,20578,0.28225428
4471,20579,0.21213904
4472,20580,0.23451728
4473,20581,0.18971014
4474,20582,0.15825558
4475,20583,0.22168383
4476,20584,0.5529959
4477,20585,0.17628333
4478,20586,0.22238904
4479,20587,0.20568201
4480,20588,0.176417
4481,20589,0.15868345
4482,20590,0.23561132
4483,20591,0.20365357
4484,20592,0.20993799
4485,20593,0.28605443
4486,20594,0.28225428
4487,20595,0.2389771
4488,20596,0.23451728
4489,20597,0.18138972
